number,value,datetime_start,datetime_complete,duration,params_C,params_k_features,params_l1_ratio,params_max_df,params_max_features,params_max_iter,params_min_df,params_ngram_max,params_penalty,params_solver,params_sublinear_tf,state
0,0.7083955026315059,2025-08-10 23:19:49.005514,2025-08-10 23:19:50.416747,0 days 00:00:01.411233,2.801635158716261,8000,,0.9345337897812487,15000,2000,3,3,l2,saga,True,COMPLETE
1,0.6931921152562025,2025-08-10 23:19:50.417526,2025-08-10 23:19:51.610118,0 days 00:00:01.192592,75.56810141274431,3000,,0.8836289738105243,50000,5000,1,3,l2,lbfgs,True,COMPLETE
2,0.6876331447945603,2025-08-10 23:19:51.611050,2025-08-10 23:20:13.529233,0 days 00:00:21.918183,28.34090429514775,5000,0.19567539675064138,0.9875085179540983,20000,2000,3,2,elasticnet,liblinear,True,COMPLETE
3,0.48858551290452645,2025-08-10 23:20:13.529916,2025-08-10 23:20:14.460402,0 days 00:00:00.930486,0.044145368764944806,5000,,0.8059715452804795,30000,1000,1,2,l1,liblinear,True,COMPLETE
4,0.7076131601562744,2025-08-10 23:20:14.460954,2025-08-10 23:20:15.827223,0 days 00:00:01.366269,0.10165510266418734,10000,,0.879308090598268,10000,5000,2,4,l2,liblinear,True,COMPLETE
5,0.6920605870480256,2025-08-10 23:20:15.827924,2025-08-10 23:20:17.012585,0 days 00:00:01.184661,0.011650681118986135,15000,,0.8698787952166581,30000,1000,2,3,l2,saga,False,COMPLETE
6,0.38880595775289595,2025-08-10 23:20:17.013165,2025-08-10 23:20:18.095670,0 days 00:00:01.082505,0.02170500348871114,5000,0.6535161581541546,0.8176895258831209,15000,5000,1,3,elasticnet,lbfgs,False,COMPLETE
7,0.7073461780494704,2025-08-10 23:20:18.096411,2025-08-10 23:20:22.754493,0 days 00:00:04.658082,2.0305586522289136,5000,0.8318915121763588,0.9079786346337396,20000,5000,3,3,elasticnet,saga,False,COMPLETE
8,0.6989569759773662,2025-08-10 23:20:22.755218,2025-08-10 23:20:23.564467,0 days 00:00:00.809249,1.1839097834757704,10000,,0.9617159675882028,50000,5000,1,4,l1,liblinear,True,COMPLETE
9,0.7099951845812119,2025-08-10 23:20:23.565150,2025-08-10 23:20:24.235265,0 days 00:00:00.670115,0.27590690254397865,15000,,0.8713607610015894,10000,5000,3,3,l2,saga,False,COMPLETE
10,0.7094653286888636,2025-08-10 23:20:24.236066,2025-08-10 23:20:24.701216,0 days 00:00:00.465150,0.2787712521322577,15000,,0.8437039653560536,10000,1000,5,2,l2,saga,False,COMPLETE
11,0.7090326590220368,2025-08-10 23:20:24.702068,2025-08-10 23:20:25.155187,0 days 00:00:00.453119,0.25977998186036894,15000,,0.8408931095669215,10000,1000,5,2,l2,saga,False,COMPLETE
12,0.7093287429592834,2025-08-10 23:20:25.156022,2025-08-10 23:20:25.640598,0 days 00:00:00.484576,0.33815066502068875,15000,,0.8462370052760078,10000,1000,5,2,l2,saga,False,COMPLETE
13,0.6929355899415064,2025-08-10 23:20:25.641288,2025-08-10 23:20:26.171427,0 days 00:00:00.530139,8.304993906265247,15000,,0.8464907756025389,10000,1000,5,2,l2,saga,False,COMPLETE
14,0.7115299466066942,2025-08-10 23:20:26.172144,2025-08-10 23:20:27.049874,0 days 00:00:00.877730,0.38148724285933117,15000,,0.9138078799779673,10000,2000,3,4,l2,saga,False,COMPLETE
15,0.6399993224856734,2025-08-10 23:20:27.050562,2025-08-10 23:20:27.899380,0 days 00:00:00.848818,0.10406710399163341,8000,,0.9157593916799974,10000,2000,3,4,l1,saga,False,COMPLETE
16,0.7085411056696845,2025-08-10 23:20:27.900039,2025-08-10 23:20:28.695022,0 days 00:00:00.794983,0.5878068134308678,3000,,0.9380486900326876,10000,2000,3,4,l2,lbfgs,False,COMPLETE
17,0.6997420459977526,2025-08-10 23:20:28.695647,2025-08-10 23:20:29.625200,0 days 00:00:00.929553,8.191837190213825,15000,,0.9082522332342526,10000,2000,3,4,l2,saga,False,COMPLETE
18,0.6824115640868854,2025-08-10 23:20:29.625766,2025-08-10 23:20:30.806104,0 days 00:00:01.180338,0.08747396822311332,15000,0.15106009017878036,0.8636178795970805,20000,2000,3,4,elasticnet,saga,False,COMPLETE
19,0.6955468577971645,2025-08-10 23:20:30.806785,2025-08-10 23:20:31.515254,0 days 00:00:00.708469,4.2556535544764404,15000,,0.938232079908899,30000,5000,3,3,l1,lbfgs,False,COMPLETE
20,0.7148439792959038,2025-08-10 23:20:31.516047,2025-08-10 23:20:32.376156,0 days 00:00:00.860109,0.8374347193623628,8000,,0.8937833881984218,15000,5000,2,4,l2,saga,False,COMPLETE
21,0.7151234445258001,2025-08-10 23:20:32.376790,2025-08-10 23:20:33.205344,0 days 00:00:00.828554,0.9131577974803322,8000,,0.889571685853299,15000,5000,2,4,l2,saga,False,COMPLETE
22,0.7147622522440018,2025-08-10 23:20:33.205870,2025-08-10 23:20:34.031368,0 days 00:00:00.825498,0.8823082398174029,8000,,0.897280435521072,15000,5000,2,4,l2,saga,False,COMPLETE
23,0.7159233534087316,2025-08-10 23:20:34.032078,2025-08-10 23:20:34.867669,0 days 00:00:00.835591,0.9987247606652097,8000,,0.8911404942188815,15000,5000,2,4,l2,saga,False,COMPLETE
24,0.7139131883915105,2025-08-10 23:20:34.868359,2025-08-10 23:20:35.684278,0 days 00:00:00.815919,1.403114996768403,8000,,0.8919116283344101,15000,5000,2,4,l2,saga,False,COMPLETE
25,0.7061673052506457,2025-08-10 23:20:35.684830,2025-08-10 23:20:36.553849,0 days 00:00:00.869019,4.465449106642238,8000,,0.8584579953548117,15000,5000,2,4,l2,saga,False,COMPLETE
26,0.713397147734159,2025-08-10 23:20:36.554511,2025-08-10 23:20:37.371059,0 days 00:00:00.816548,0.7328255558983442,8000,,0.8934280728331166,15000,5000,2,4,l2,saga,False,COMPLETE
27,0.6991210840701642,2025-08-10 23:20:37.371696,2025-08-10 23:20:38.297923,0 days 00:00:00.926227,12.408417934874237,8000,,0.9268428437904715,15000,5000,2,4,l2,saga,False,COMPLETE
28,0.7038235677321312,2025-08-10 23:20:38.298662,2025-08-10 23:20:39.125092,0 days 00:00:00.826430,2.102983372495995,8000,,0.8279708432949863,15000,5000,2,4,l1,liblinear,False,COMPLETE
29,0.6746362710490654,2025-08-10 23:20:39.125744,2025-08-10 23:20:40.093245,0 days 00:00:00.967501,0.15594834043457995,8000,0.4438259049285978,0.9503980161103959,15000,5000,2,4,elasticnet,lbfgs,True,COMPLETE
30,0.7072209962670934,2025-08-10 23:20:40.093966,2025-08-10 23:20:40.961625,0 days 00:00:00.867659,3.588762943679895,8000,,0.924528649800535,15000,5000,2,4,l2,saga,False,COMPLETE
31,0.713873338972156,2025-08-10 23:20:40.962332,2025-08-10 23:20:41.811621,0 days 00:00:00.849289,0.7675767515168928,8000,,0.8963416501159348,15000,5000,2,4,l2,saga,False,COMPLETE
32,0.7138579347432495,2025-08-10 23:20:41.812341,2025-08-10 23:20:42.640663,0 days 00:00:00.828322,1.3803606890561002,8000,,0.8807824749445786,15000,5000,2,4,l2,saga,False,COMPLETE
33,0.7074822920300456,2025-08-10 23:20:42.641289,2025-08-10 23:20:43.469699,0 days 00:00:00.828410,0.5231948160914753,3000,,0.8946719353124317,50000,5000,2,4,l2,saga,False,COMPLETE
34,0.6828121374754837,2025-08-10 23:20:43.470307,2025-08-10 23:20:44.610733,0 days 00:00:01.140426,47.66724528170425,8000,,0.9011159695728078,15000,5000,2,4,l2,saga,True,COMPLETE
35,0.7128867736498553,2025-08-10 23:20:44.611349,2025-08-10 23:20:45.427312,0 days 00:00:00.815963,2.034971685711904,8000,,0.883219095165083,15000,5000,2,4,l2,liblinear,True,COMPLETE
36,0.7147095730257591,2025-08-10 23:20:45.427968,2025-08-10 23:20:46.284117,0 days 00:00:00.856149,0.8979231549976469,10000,,0.8572806958012501,15000,5000,2,4,l2,saga,False,COMPLETE
37,0.6342414715250257,2025-08-10 23:20:46.284743,2025-08-10 23:20:47.144271,0 days 00:00:00.859528,0.04714430696291525,8000,0.4266842713883592,0.872848781671644,15000,5000,1,4,elasticnet,lbfgs,False,COMPLETE
38,0.7018247965996165,2025-08-10 23:20:47.144920,2025-08-10 23:20:47.965778,0 days 00:00:00.820858,0.16032453708497665,3000,,0.979242107847256,30000,5000,2,4,l2,liblinear,True,COMPLETE
39,0.680725968740726,2025-08-10 23:20:47.966428,2025-08-10 23:22:32.178599,0 days 00:01:44.212171,19.365952540195575,5000,,0.8871176406236065,50000,5000,2,3,l1,saga,False,COMPLETE
40,0.7106156256001828,2025-08-10 23:22:32.179209,2025-08-10 23:22:33.004820,0 days 00:00:00.825611,2.42851691285979,8000,,0.903243337053208,20000,5000,1,4,l2,saga,False,COMPLETE
41,0.714788994221153,2025-08-10 23:22:33.005478,2025-08-10 23:22:33.857032,0 days 00:00:00.851554,0.8797768712674015,10000,,0.8582897886581987,15000,5000,2,4,l2,saga,False,COMPLETE
42,0.7147277165833786,2025-08-10 23:22:33.857703,2025-08-10 23:22:34.724666,0 days 00:00:00.866963,1.0790568647965613,10000,,0.8788931607553221,15000,5000,2,4,l2,saga,False,COMPLETE
43,0.7116326847581269,2025-08-10 23:22:34.725306,2025-08-10 23:22:35.644448,0 days 00:00:00.919142,0.4308622467558456,10000,,0.9188357410047124,15000,5000,2,4,l2,saga,False,COMPLETE
44,0.7126963362986724,2025-08-10 23:22:35.645103,2025-08-10 23:22:36.047847,0 days 00:00:00.402744,1.4575147559675532,10000,,0.8307161405676102,15000,5000,2,2,l2,saga,False,COMPLETE
45,0.7079625930507679,2025-08-10 23:22:36.048512,2025-08-10 23:22:36.684241,0 days 00:00:00.635729,0.2145429389076788,10000,,0.8743335478585392,15000,1000,2,3,l2,saga,False,COMPLETE
46,0.6958349772358137,2025-08-10 23:22:36.684845,2025-08-10 23:22:37.863986,0 days 00:00:01.179141,0.560590243884516,5000,0.8693628217347756,0.8606500731244521,15000,5000,2,4,elasticnet,liblinear,True,COMPLETE
47,0.7098756704313067,2025-08-10 23:22:37.864620,2025-08-10 23:22:38.258275,0 days 00:00:00.393655,0.8780845517716009,8000,,0.8678227481736226,30000,5000,5,2,l2,saga,False,COMPLETE
48,0.710519515362037,2025-08-10 23:22:38.258969,2025-08-10 23:22:39.150200,0 days 00:00:00.891231,2.6102206096794878,8000,,0.852593808641009,20000,1000,1,4,l2,saga,False,COMPLETE
49,0.7057243829792136,2025-08-10 23:22:39.150746,2025-08-10 23:22:39.988905,0 days 00:00:00.838159,6.049589885333034,10000,,0.9086563305687547,50000,5000,2,4,l2,lbfgs,False,COMPLETE
50,0.6864917779842477,2025-08-10 23:22:39.989762,2025-08-10 23:22:41.213023,0 days 00:00:01.223261,0.39165130347116134,8000,,0.8842857969668361,15000,2000,5,4,l1,saga,False,COMPLETE
51,0.7138260219447421,2025-08-10 23:22:41.213808,2025-08-10 23:22:42.108666,0 days 00:00:00.894858,1.4800095836512004,10000,,0.8755223620176078,15000,5000,2,4,l2,saga,False,COMPLETE
52,0.7147255732033002,2025-08-10 23:22:42.109373,2025-08-10 23:22:42.980414,0 days 00:00:00.871041,1.067427224823099,10000,,0.8874092509177639,15000,5000,2,4,l2,saga,False,COMPLETE
53,0.7102919485097662,2025-08-10 23:22:42.981171,2025-08-10 23:22:43.868730,0 days 00:00:00.887559,0.7317602899832387,3000,,0.9014912152050698,15000,5000,2,4,l2,saga,False,COMPLETE
54,0.7086830746247184,2025-08-10 23:22:43.869387,2025-08-10 23:22:44.757318,0 days 00:00:00.887931,3.26951735310455,10000,,0.8066187008284792,15000,5000,2,4,l2,saga,False,COMPLETE
55,0.7131642897311307,2025-08-10 23:22:44.758007,2025-08-10 23:22:45.447132,0 days 00:00:00.689125,0.5285603479741497,10000,,0.8692702571931118,15000,5000,2,3,l2,saga,False,COMPLETE
56,0.7124189060849067,2025-08-10 23:22:45.447710,2025-08-10 23:22:45.894247,0 days 00:00:00.446537,1.112671839200111,5000,,0.8787681653684605,15000,1000,2,2,l2,saga,False,COMPLETE
57,0.7082898243038667,2025-08-10 23:22:45.894886,2025-08-10 23:22:49.723527,0 days 00:00:03.828641,1.6780786884278271,8000,0.6226599868630176,0.9114597433377195,30000,5000,2,4,elasticnet,saga,False,COMPLETE
58,0.7070358805375168,2025-08-10 23:22:49.724338,2025-08-10 23:22:50.617879,0 days 00:00:00.893541,0.25973345865707675,10000,,0.8909476860439965,20000,2000,1,4,l2,saga,False,COMPLETE
59,0.7104376873879945,2025-08-10 23:22:50.618539,2025-08-10 23:22:51.476279,0 days 00:00:00.857740,0.34111768238955353,8000,,0.8489408691367105,15000,5000,2,4,l2,lbfgs,True,COMPLETE
60,0.7006829284541553,2025-08-10 23:22:51.476918,2025-08-10 23:22:52.377285,0 days 00:00:00.900367,0.7059505879762259,8000,,0.8383139511667124,15000,5000,5,4,l1,liblinear,False,COMPLETE
61,0.7144967972005698,2025-08-10 23:22:52.378095,2025-08-10 23:22:53.289291,0 days 00:00:00.911196,1.0945399210456248,10000,,0.8884476564743323,15000,5000,2,4,l2,saga,False,COMPLETE
62,0.7145649501786889,2025-08-10 23:22:53.289954,2025-08-10 23:22:54.160498,0 days 00:00:00.870544,1.1023373484996521,10000,,0.9013894738559981,15000,5000,2,4,l2,saga,False,COMPLETE
63,0.6909300917828396,2025-08-10 23:22:54.161197,2025-08-10 23:22:55.071613,0 days 00:00:00.910416,0.010011048409199261,10000,,0.8658715960867267,15000,5000,2,4,l2,saga,False,COMPLETE
64,0.7110349173458562,2025-08-10 23:22:55.072244,2025-08-10 23:22:55.960770,0 days 00:00:00.888526,1.7705017685009292,10000,,0.8971050294926344,15000,5000,2,4,l2,saga,False,COMPLETE
65,0.7123007715193588,2025-08-10 23:22:55.961442,2025-08-10 23:22:56.852146,0 days 00:00:00.890704,0.472545478105288,10000,,0.8819335762241014,15000,5000,2,4,l2,saga,False,COMPLETE
66,0.7031634509493336,2025-08-10 23:22:56.852810,2025-08-10 23:22:57.762186,0 days 00:00:00.909376,5.656486477127536,8000,,0.91910272086245,50000,5000,3,4,l2,saga,False,COMPLETE
67,0.7156512770028453,2025-08-10 23:22:57.762824,2025-08-10 23:22:58.460189,0 days 00:00:00.697365,0.9291326702990061,8000,,0.8884773260174323,15000,2000,2,3,l2,saga,False,COMPLETE
68,0.7089485515903418,2025-08-10 23:22:58.460834,2025-08-10 23:22:59.218384,0 days 00:00:00.757550,2.9114932053271674,8000,,0.8775257559643499,15000,2000,2,3,l2,saga,False,COMPLETE
69,0.710005107596511,2025-08-10 23:22:59.219079,2025-08-10 23:23:01.853541,0 days 00:00:02.634462,0.7639826078070957,8000,0.33126865113824366,0.9055369411223303,15000,2000,2,3,elasticnet,saga,False,COMPLETE
70,0.6671437810004642,2025-08-10 23:23:01.854207,2025-08-10 23:23:03.205281,0 days 00:00:01.351074,97.15392448893351,8000,,0.8549596124332315,10000,2000,2,3,l2,saga,False,COMPLETE
71,0.7155206297033958,2025-08-10 23:23:03.205915,2025-08-10 23:23:03.911331,0 days 00:00:00.705416,1.1095480210814936,8000,,0.8887293442657611,15000,2000,2,3,l2,saga,False,COMPLETE
72,0.7129928092768895,2025-08-10 23:23:03.912073,2025-08-10 23:23:04.620623,0 days 00:00:00.708550,0.6591939147686069,8000,,0.8952984673375027,15000,2000,2,3,l2,saga,False,COMPLETE
73,0.7131535474143139,2025-08-10 23:23:04.621417,2025-08-10 23:23:05.292927,0 days 00:00:00.671510,1.7574399113160784,8000,,0.928123781512469,15000,2000,2,3,l2,saga,False,COMPLETE
74,0.7150811823459374,2025-08-10 23:23:05.293599,2025-08-10 23:23:06.002462,0 days 00:00:00.708863,1.3303221056168884,8000,,0.8974135159744259,15000,2000,2,3,l2,saga,False,COMPLETE
75,0.7099845632085271,2025-08-10 23:23:06.003009,2025-08-10 23:23:06.684798,0 days 00:00:00.681789,2.2976163235835814,8000,,0.8987796089354002,15000,2000,2,3,l2,saga,False,COMPLETE
76,0.7166389611907615,2025-08-10 23:23:06.685491,2025-08-10 23:23:07.364493,0 days 00:00:00.679002,0.8508571500179605,8000,,0.9111368007089893,15000,2000,2,3,l2,lbfgs,True,COMPLETE
77,0.7106650461816579,2025-08-10 23:23:07.365132,2025-08-10 23:23:08.023700,0 days 00:00:00.658568,0.2788333210570046,8000,,0.913407611612861,30000,2000,3,3,l2,lbfgs,True,COMPLETE
78,0.7041777383540218,2025-08-10 23:23:08.024482,2025-08-10 23:23:08.693345,0 days 00:00:00.668863,1.278256280697132,8000,,0.9220734884339878,15000,2000,2,3,l1,lbfgs,True,COMPLETE
79,0.7139452412637054,2025-08-10 23:23:08.694159,2025-08-10 23:23:09.387552,0 days 00:00:00.693393,0.5608462404059898,8000,,0.8921044107370024,20000,2000,2,3,l2,lbfgs,True,COMPLETE
80,0.709872576743682,2025-08-10 23:23:09.388271,2025-08-10 23:23:10.055865,0 days 00:00:00.667594,0.8484081163849924,3000,,0.9330272058496509,15000,2000,1,3,l2,lbfgs,True,COMPLETE
81,0.716193187409247,2025-08-10 23:23:10.056528,2025-08-10 23:23:10.742014,0 days 00:00:00.685486,0.9073739673952118,8000,,0.9100281456784237,15000,2000,2,3,l2,lbfgs,True,COMPLETE
82,0.7123009978278352,2025-08-10 23:23:10.742792,2025-08-10 23:23:11.408689,0 days 00:00:00.665897,0.4363627746273001,8000,,0.9074951862001396,15000,2000,2,3,l2,lbfgs,True,COMPLETE
83,0.7154532983650504,2025-08-10 23:23:11.409386,2025-08-10 23:23:12.129812,0 days 00:00:00.720426,1.3816487693877988,8000,,0.9435912228345991,15000,2000,2,3,l2,lbfgs,True,COMPLETE
84,0.713025935361514,2025-08-10 23:23:12.130459,2025-08-10 23:23:12.816453,0 days 00:00:00.685994,1.9793625615370753,8000,,0.9444102065826401,15000,2000,2,3,l2,lbfgs,True,COMPLETE
85,0.7071332492288768,2025-08-10 23:23:12.817043,2025-08-10 23:23:13.526431,0 days 00:00:00.709388,1.5621537061903752,8000,,0.8849444846630133,15000,2000,5,3,l2,lbfgs,True,COMPLETE
86,0.7070435190876353,2025-08-10 23:23:13.527254,2025-08-10 23:23:14.229624,0 days 00:00:00.702370,4.259406391340704,8000,,0.955556145354993,10000,2000,2,3,l2,lbfgs,True,COMPLETE
87,0.7150799795109704,2025-08-10 23:23:14.230423,2025-08-10 23:23:14.942444,0 days 00:00:00.712021,1.2943180392143403,8000,,0.9158626887939199,50000,2000,2,3,l2,lbfgs,True,COMPLETE
88,0.7149718457453139,2025-08-10 23:23:14.943088,2025-08-10 23:23:15.610456,0 days 00:00:00.667368,1.2866753608838255,8000,,0.9783888401862949,50000,2000,2,3,l2,lbfgs,True,COMPLETE
89,0.7078763438423474,2025-08-10 23:23:15.611064,2025-08-10 23:23:24.572100,0 days 00:00:08.961036,2.7121197897969096,15000,0.6695879821167552,0.9305036361323836,50000,2000,2,3,elasticnet,lbfgs,True,COMPLETE
90,0.715267561433184,2025-08-10 23:23:24.572751,2025-08-10 23:23:25.218571,0 days 00:00:00.645820,0.6574481603765019,8000,,0.9366803527156814,50000,2000,2,3,l2,lbfgs,True,COMPLETE
91,0.7148923356757159,2025-08-10 23:23:25.219276,2025-08-10 23:23:25.854739,0 days 00:00:00.635463,1.3096407462056054,8000,,0.9385614443593954,50000,2000,2,3,l2,lbfgs,True,COMPLETE
92,0.7135492029718712,2025-08-10 23:23:25.855324,2025-08-10 23:23:26.462421,0 days 00:00:00.607097,0.61113266307548,8000,,0.9620432510125932,50000,2000,2,3,l2,lbfgs,True,COMPLETE
93,0.7143099326856849,2025-08-10 23:23:26.462985,2025-08-10 23:23:27.088428,0 days 00:00:00.625443,0.6431360803278985,8000,,0.9451586461577859,50000,2000,2,3,l2,lbfgs,True,COMPLETE
94,0.715528884247696,2025-08-10 23:23:27.089118,2025-08-10 23:23:27.726317,0 days 00:00:00.637199,0.9795478827713023,8000,,0.9151435481611668,50000,2000,2,3,l2,lbfgs,True,COMPLETE
95,0.7159140997846983,2025-08-10 23:23:27.726971,2025-08-10 23:23:28.352661,0 days 00:00:00.625690,0.9352406420110538,8000,,0.9041423989801304,50000,2000,2,3,l2,lbfgs,True,COMPLETE
96,0.7116989091667228,2025-08-10 23:23:28.353317,2025-08-10 23:23:28.969992,0 days 00:00:00.616675,0.9602999055212209,5000,,0.9089194813111464,50000,2000,2,3,l2,lbfgs,True,COMPLETE
97,0.382248261722002,2025-08-10 23:23:28.970653,2025-08-10 23:23:29.545967,0 days 00:00:00.575314,0.018057302476696107,8000,,0.9258866631113444,50000,2000,3,3,l1,lbfgs,True,COMPLETE
