number,value,datetime_start,datetime_complete,duration,params_C,params_k_features,params_l1_ratio,params_max_df,params_max_features,params_max_iter,params_min_df,params_ngram_max,params_penalty,params_solver,params_sublinear_tf,state
98,0.7110862921634127,2025-08-10 23:23:29.546555,2025-08-10 23:23:30.154541,0 days 00:00:00.607986,0.3262898132717316,8000,,0.9211085057308207,50000,2000,2,3,l2,lbfgs,True,COMPLETE
99,0.7154677005244793,2025-08-10 23:23:30.155093,2025-08-10 23:23:30.772818,0 days 00:00:00.617725,0.9532490627660367,8000,,0.9607422898616229,50000,2000,2,3,l2,lbfgs,True,COMPLETE
100,0.7065302842548513,2025-08-10 23:23:30.773481,2025-08-10 23:23:31.390392,0 days 00:00:00.616911,0.20139261209395706,8000,,0.9588000880471921,50000,2000,1,3,l2,lbfgs,True,COMPLETE
101,0.7158661169987987,2025-08-10 23:23:31.391051,2025-08-10 23:23:32.006701,0 days 00:00:00.615650,0.8801057784842683,8000,,0.9496372229570766,50000,2000,2,3,l2,lbfgs,True,COMPLETE
102,0.7156591732829068,2025-08-10 23:23:32.007359,2025-08-10 23:23:32.604390,0 days 00:00:00.597031,0.940394292471594,8000,,0.9664418643845408,50000,2000,2,3,l2,lbfgs,True,COMPLETE
103,0.7154143122152677,2025-08-10 23:23:32.605062,2025-08-10 23:23:33.212200,0 days 00:00:00.607138,0.9564016676764235,8000,,0.9634154536491446,50000,2000,2,3,l2,lbfgs,True,COMPLETE
104,0.7117715819888563,2025-08-10 23:23:33.212864,2025-08-10 23:23:33.829551,0 days 00:00:00.616687,2.0420846807547717,8000,,0.9692238975424411,50000,2000,2,3,l2,lbfgs,True,COMPLETE
105,0.7133942421868968,2025-08-10 23:23:33.830224,2025-08-10 23:23:34.448239,0 days 00:00:00.618015,0.4647952748122103,8000,,0.9484308845066144,50000,2000,2,3,l2,lbfgs,True,COMPLETE
106,0.7066599659619773,2025-08-10 23:23:34.448887,2025-08-10 23:23:35.066250,0 days 00:00:00.617363,1.6628573204520025,8000,,0.9791826241985999,50000,2000,5,3,l2,lbfgs,True,COMPLETE
107,0.7142793853476069,2025-08-10 23:23:35.066898,2025-08-10 23:23:35.452498,0 days 00:00:00.385600,0.7961727809014256,15000,,0.968849553058738,50000,1000,2,2,l2,lbfgs,True,COMPLETE
108,0.7156214287819816,2025-08-10 23:23:35.453168,2025-08-10 23:23:36.061755,0 days 00:00:00.608587,1.025507423058691,8000,,0.9555393991962475,50000,2000,2,3,l2,lbfgs,True,COMPLETE
109,0.7091116041859766,2025-08-10 23:23:36.062331,2025-08-10 23:23:38.190159,0 days 00:00:02.127828,1.046469903223726,3000,0.2848235045583424,0.9880234381696719,50000,2000,2,3,elasticnet,liblinear,True,COMPLETE
110,0.713297096817078,2025-08-10 23:23:38.190774,2025-08-10 23:23:38.786848,0 days 00:00:00.596074,0.5119107784009841,8000,,0.9712715749832646,50000,2000,2,3,l2,lbfgs,True,COMPLETE
111,0.7157705809583261,2025-08-10 23:23:38.787511,2025-08-10 23:23:39.415872,0 days 00:00:00.628361,0.7765973350355285,8000,,0.9544595465025226,50000,2000,2,3,l2,lbfgs,True,COMPLETE
112,0.7118728978257973,2025-08-10 23:23:39.416525,2025-08-10 23:23:40.054389,0 days 00:00:00.637864,0.37969976441447484,8000,,0.9536744645477491,50000,2000,2,3,l2,lbfgs,True,COMPLETE
113,0.7160510674129057,2025-08-10 23:23:40.055126,2025-08-10 23:23:40.712547,0 days 00:00:00.657421,0.7878319915940719,8000,,0.9667011875356721,50000,2000,2,3,l2,lbfgs,True,COMPLETE
114,0.7160510016975788,2025-08-10 23:23:40.713194,2025-08-10 23:23:41.349323,0 days 00:00:00.636129,0.8122479560512588,8000,,0.9731607430189603,50000,2000,2,3,l2,lbfgs,True,COMPLETE
115,0.711011781579405,2025-08-10 23:23:41.349866,2025-08-10 23:23:41.976480,0 days 00:00:00.626614,0.7204026416459467,5000,,0.9840249627021205,50000,2000,2,3,l2,lbfgs,True,COMPLETE
116,0.7159559759339125,2025-08-10 23:23:41.977205,2025-08-10 23:23:42.584173,0 days 00:00:00.606968,0.799423608285629,8000,,0.9751798180218044,50000,2000,2,3,l2,lbfgs,True,COMPLETE
117,0.7136977882307795,2025-08-10 23:23:42.584775,2025-08-10 23:23:43.213064,0 days 00:00:00.628289,0.6073943779660362,8000,,0.9664789777807498,50000,2000,2,3,l2,lbfgs,True,COMPLETE
118,0.6998639941777133,2025-08-10 23:23:43.213741,2025-08-10 23:23:43.832604,0 days 00:00:00.618863,0.7934792096238183,8000,,0.9731991381571962,50000,2000,2,3,l1,lbfgs,True,COMPLETE
119,0.7131952162766996,2025-08-10 23:23:43.833330,2025-08-10 23:23:44.218589,0 days 00:00:00.385259,0.491757592071393,8000,,0.9743801209510341,50000,1000,2,2,l2,lbfgs,True,COMPLETE
120,0.7109036010699157,2025-08-10 23:23:44.219308,2025-08-10 23:23:44.816807,0 days 00:00:00.597499,0.32949317749614526,8000,,0.9827408839663619,50000,2000,3,3,l2,lbfgs,True,COMPLETE
121,0.7160425532321202,2025-08-10 23:23:44.817384,2025-08-10 23:23:45.434878,0 days 00:00:00.617494,0.8895092756891918,8000,,0.9530875370144167,50000,2000,2,3,l2,lbfgs,True,COMPLETE
122,0.7158237701843074,2025-08-10 23:23:45.435545,2025-08-10 23:23:46.134089,0 days 00:00:00.698544,0.7730824938584482,8000,,0.9566658113037043,50000,2000,2,3,l2,lbfgs,True,COMPLETE
123,0.7159378012500467,2025-08-10 23:23:46.134732,2025-08-10 23:23:46.786604,0 days 00:00:00.651872,0.8232080471343629,8000,,0.9495151207234895,50000,2000,2,3,l2,lbfgs,True,COMPLETE
124,0.714090234875331,2025-08-10 23:23:46.787276,2025-08-10 23:23:47.448861,0 days 00:00:00.661585,0.5836468211066775,8000,,0.9646589532304911,50000,2000,2,3,l2,lbfgs,True,COMPLETE
125,0.7118420347769945,2025-08-10 23:23:47.449507,2025-08-10 23:23:48.099326,0 days 00:00:00.649819,0.40062688447504835,8000,,0.9503193622538613,50000,2000,2,3,l2,lbfgs,True,COMPLETE
126,0.7160098487083797,2025-08-10 23:23:48.099949,2025-08-10 23:23:48.761271,0 days 00:00:00.661322,0.8014255124980049,8000,,0.9585141477617116,50000,2000,2,3,l2,lbfgs,True,COMPLETE
127,0.7157194899342836,2025-08-10 23:23:48.761920,2025-08-10 23:23:49.462518,0 days 00:00:00.700598,0.7251352914088054,8000,,0.9586216338883254,50000,2000,2,3,l2,lbfgs,True,COMPLETE
128,0.7105595881824801,2025-08-10 23:23:49.463327,2025-08-10 23:23:50.177861,0 days 00:00:00.714534,0.802047255552509,8000,,0.9531258371665949,50000,2000,1,3,l2,lbfgs,True,COMPLETE
129,0.7085170132380746,2025-08-10 23:23:50.178554,2025-08-10 23:23:50.839349,0 days 00:00:00.660795,0.5267316170256857,3000,,0.9755626020046682,30000,2000,2,3,l2,lbfgs,True,COMPLETE
130,0.7151598602936838,2025-08-10 23:23:50.840110,2025-08-10 23:23:51.528244,0 days 00:00:00.688134,1.202505810257887,8000,,0.9410509114026214,20000,2000,2,3,l2,lbfgs,True,COMPLETE
131,0.7158696390150416,2025-08-10 23:23:51.528876,2025-08-10 23:23:52.227432,0 days 00:00:00.698556,0.7204576201584808,8000,,0.9484867673485153,50000,2000,2,3,l2,lbfgs,True,COMPLETE
132,0.7149848355056612,2025-08-10 23:23:52.228158,2025-08-10 23:23:52.917399,0 days 00:00:00.689241,0.6607611390956836,8000,,0.9479169297361035,50000,2000,2,3,l2,lbfgs,True,COMPLETE
133,0.7137685280824332,2025-08-10 23:23:52.918052,2025-08-10 23:23:53.606612,0 days 00:00:00.688560,1.4922080253091259,8000,,0.9578609605839744,50000,2000,2,3,l2,lbfgs,True,COMPLETE
134,0.710183009264262,2025-08-10 23:23:53.607240,2025-08-10 23:23:54.296750,0 days 00:00:00.689510,0.8023442690782984,15000,,0.9534471360647991,50000,2000,5,3,l2,lbfgs,True,COMPLETE
135,0.7129741433829455,2025-08-10 23:23:54.297573,2025-08-10 23:23:55.013513,0 days 00:00:00.715940,0.4385109616210102,8000,,0.9628334203959881,50000,2000,2,3,l2,lbfgs,True,COMPLETE
136,0.7122430069007752,2025-08-10 23:23:55.014123,2025-08-10 23:23:55.672597,0 days 00:00:00.658474,0.6104607995459448,8000,,0.9475640088264081,10000,2000,2,3,l2,lbfgs,True,COMPLETE
137,0.7104242110888274,2025-08-10 23:23:55.673402,2025-08-10 23:23:59.981963,0 days 00:00:04.308561,1.7385782849756135,8000,0.5450471600676536,0.950884142412019,50000,2000,2,3,elasticnet,liblinear,True,COMPLETE
138,0.7157080296378293,2025-08-10 23:23:59.982627,2025-08-10 23:24:00.665706,0 days 00:00:00.683079,0.7186807488260043,8000,,0.9417173104349158,50000,2000,2,3,l2,lbfgs,True,COMPLETE
139,0.7165075649309196,2025-08-10 23:24:00.666375,2025-08-10 23:24:01.094284,0 days 00:00:00.427909,1.1449552764468836,8000,,0.969190838808929,50000,2000,2,2,l2,lbfgs,True,COMPLETE
140,0.7156208530739289,2025-08-10 23:24:01.095114,2025-08-10 23:24:01.539027,0 days 00:00:00.443913,1.1964198758763949,8000,,0.983640411034626,50000,1000,2,2,l2,lbfgs,True,COMPLETE
141,0.7161185602358672,2025-08-10 23:24:01.539673,2025-08-10 23:24:01.998674,0 days 00:00:00.459001,0.8694517743287868,8000,,0.9566343967357485,50000,2000,2,2,l2,lbfgs,True,COMPLETE
142,0.7166824667758644,2025-08-10 23:24:01.999379,2025-08-10 23:24:02.446249,0 days 00:00:00.446870,1.129646262401077,8000,,0.969081639669772,50000,2000,2,2,l2,lbfgs,True,COMPLETE
143,0.7148325439636879,2025-08-10 23:24:02.446884,2025-08-10 23:24:02.883941,0 days 00:00:00.437057,1.5204477199477193,8000,,0.9681348497035052,50000,2000,2,2,l2,lbfgs,True,COMPLETE
144,0.7164289335077652,2025-08-10 23:24:02.884749,2025-08-10 23:24:03.336747,0 days 00:00:00.451998,1.1518718744110314,8000,,0.97033492580149,50000,2000,2,2,l2,lbfgs,True,COMPLETE
145,0.7133335855430503,2025-08-10 23:24:03.337365,2025-08-10 23:24:03.797047,0 days 00:00:00.459682,1.203745667686441,5000,,0.9717510927756621,50000,2000,2,2,l2,lbfgs,True,COMPLETE
146,0.7168562049068706,2025-08-10 23:24:03.797597,2025-08-10 23:24:04.264963,0 days 00:00:00.467366,1.0853659297653004,8000,,0.9763762602582996,50000,2000,2,2,l2,lbfgs,True,COMPLETE
147,0.704888227092882,2025-08-10 23:24:04.265690,2025-08-10 23:24:04.714839,0 days 00:00:00.449149,1.88833806595314,8000,,0.9793061303533996,30000,2000,2,2,l1,lbfgs,True,COMPLETE
148,0.7167217215651112,2025-08-10 23:24:04.715651,2025-08-10 23:24:05.146726,0 days 00:00:00.431075,1.1145854617568025,8000,,0.9772357457665761,50000,2000,2,2,l2,lbfgs,True,COMPLETE
149,0.710416075164774,2025-08-10 23:24:05.147368,2025-08-10 23:24:05.633526,0 days 00:00:00.486158,2.429415655576443,8000,,0.9762841349959566,20000,2000,3,2,l2,lbfgs,True,COMPLETE
150,0.7163754971897146,2025-08-10 23:24:05.634198,2025-08-10 23:24:06.093002,0 days 00:00:00.458804,1.152775325071751,8000,,0.9720052439716638,50000,2000,2,2,l2,lbfgs,True,COMPLETE
151,0.7164392655397822,2025-08-10 23:24:06.093733,2025-08-10 23:24:06.542626,0 days 00:00:00.448893,1.0990654532630237,8000,,0.9710296583339489,50000,2000,2,2,l2,lbfgs,True,COMPLETE
152,0.7163863966321884,2025-08-10 23:24:06.543300,2025-08-10 23:24:06.950560,0 days 00:00:00.407260,1.1485393853540786,8000,,0.9716299195143079,50000,2000,2,2,l2,lbfgs,True,COMPLETE
153,0.7160501721324305,2025-08-10 23:24:06.951307,2025-08-10 23:24:07.425573,0 days 00:00:00.474266,1.1896013029136407,8000,,0.9716505145044368,50000,2000,2,2,l2,lbfgs,True,COMPLETE
154,0.7159205827448376,2025-08-10 23:24:07.426528,2025-08-10 23:24:07.917142,0 days 00:00:00.490614,1.4439702100748846,8000,,0.9816362341512576,50000,2000,2,2,l2,lbfgs,True,COMPLETE
155,0.7164926991014312,2025-08-10 23:24:07.917761,2025-08-10 23:24:08.387219,0 days 00:00:00.469458,1.0724245232112137,8000,,0.9887319098607837,50000,2000,2,2,l2,lbfgs,True,COMPLETE
156,0.7161718299379716,2025-08-10 23:24:08.387866,2025-08-10 23:24:08.816247,0 days 00:00:00.428381,1.1899854963475998,8000,,0.9899755322411482,50000,2000,2,2,l2,lbfgs,True,COMPLETE
157,0.7164291738726714,2025-08-10 23:24:08.817061,2025-08-10 23:24:09.264978,0 days 00:00:00.447917,1.1551499397369802,8000,,0.9891227796077067,50000,2000,2,2,l2,lbfgs,True,COMPLETE
158,0.7124424431491938,2025-08-10 23:24:09.265616,2025-08-10 23:24:09.744169,0 days 00:00:00.478553,2.0237436746924,8000,,0.9887391344116082,50000,2000,2,2,l2,lbfgs,True,COMPLETE
159,0.7147930770724605,2025-08-10 23:24:09.744752,2025-08-10 23:24:10.222128,0 days 00:00:00.477376,1.5164887549960118,8000,,0.9889081083071917,50000,2000,2,2,l2,lbfgs,True,COMPLETE
160,0.7100841828942295,2025-08-10 23:24:10.222733,2025-08-10 23:24:10.671137,0 days 00:00:00.448404,1.058329428954499,3000,,0.985898457953748,50000,2000,2,2,l2,lbfgs,True,COMPLETE
161,0.7157172988656831,2025-08-10 23:24:10.671925,2025-08-10 23:24:11.097362,0 days 00:00:00.425437,1.321771311412325,8000,,0.9710310917997818,50000,2000,2,2,l2,lbfgs,True,COMPLETE
162,0.716874108958152,2025-08-10 23:24:11.098049,2025-08-10 23:24:11.527257,0 days 00:00:00.429208,1.1338668810211503,8000,,0.9803509266059042,50000,2000,2,2,l2,lbfgs,True,COMPLETE
163,0.7168047399565024,2025-08-10 23:24:11.527904,2025-08-10 23:24:11.976856,0 days 00:00:00.448952,1.142159795897656,8000,,0.980137308466346,50000,2000,2,2,l2,lbfgs,True,COMPLETE
164,0.7140019350123972,2025-08-10 23:24:11.977516,2025-08-10 23:24:12.394598,0 days 00:00:00.417082,1.738218073258603,8000,,0.9785300470636243,50000,2000,2,2,l2,lbfgs,True,COMPLETE
165,0.7101102634872811,2025-08-10 23:24:12.395150,2025-08-10 23:24:12.892343,0 days 00:00:00.497193,1.0589987359272746,8000,,0.981980082683439,50000,2000,5,2,l2,lbfgs,True,COMPLETE
166,0.7129904079655439,2025-08-10 23:24:12.892986,2025-08-10 23:24:13.372776,0 days 00:00:00.479790,1.1432123204761842,15000,,0.9857901824624438,10000,2000,1,2,l2,liblinear,True,COMPLETE
167,0.7075137118323461,2025-08-10 23:24:13.373487,2025-08-10 23:24:15.864290,0 days 00:00:02.490803,1.4138665593751603,8000,0.7435582344509137,0.9795680593022633,50000,2000,2,2,elasticnet,lbfgs,True,COMPLETE
168,0.7116062405143962,2025-08-10 23:24:15.864930,2025-08-10 23:24:16.303320,0 days 00:00:00.438390,2.1114799806589755,8000,,0.9762521306271758,50000,2000,2,2,l2,lbfgs,True,COMPLETE
169,0.709768026692364,2025-08-10 23:24:16.303895,2025-08-10 23:24:16.763310,0 days 00:00:00.459415,3.1047838022629946,8000,,0.9896339957153567,50000,2000,2,2,l2,lbfgs,True,COMPLETE
170,0.713865579653128,2025-08-10 23:24:16.763921,2025-08-10 23:24:17.181670,0 days 00:00:00.417749,1.6548741578471653,8000,,0.9680984479510109,50000,2000,2,2,l2,lbfgs,True,COMPLETE
171,0.7162411272543163,2025-08-10 23:24:17.182314,2025-08-10 23:24:17.640761,0 days 00:00:00.458447,0.998562582973106,8000,,0.9847797453661131,50000,2000,2,2,l2,lbfgs,True,COMPLETE
172,0.7167217215651112,2025-08-10 23:24:17.641508,2025-08-10 23:24:18.097156,0 days 00:00:00.455648,1.1138473105425315,8000,,0.9848825457114033,50000,2000,2,2,l2,lbfgs,True,COMPLETE
173,0.7161441793084121,2025-08-10 23:24:18.097816,2025-08-10 23:24:18.537090,0 days 00:00:00.439274,1.1856379625721387,8000,,0.9837156251589896,50000,2000,2,2,l2,lbfgs,True,COMPLETE
174,0.7156323046658055,2025-08-10 23:24:18.537741,2025-08-10 23:24:18.967131,0 days 00:00:00.429390,1.2293132160067022,8000,,0.9851195560510584,50000,2000,2,2,l2,lbfgs,True,COMPLETE
175,0.7165872930201584,2025-08-10 23:24:18.967768,2025-08-10 23:24:19.417904,0 days 00:00:00.450136,1.1156986292037512,8000,,0.9817194886558605,50000,2000,2,2,l2,lbfgs,True,COMPLETE
176,0.7162829995092922,2025-08-10 23:24:19.418568,2025-08-10 23:24:19.866100,0 days 00:00:00.447532,1.023220218569303,8000,,0.9817728250959852,50000,2000,2,2,l2,lbfgs,True,COMPLETE
177,0.7135994743304133,2025-08-10 23:24:19.866768,2025-08-10 23:24:20.313609,0 days 00:00:00.446841,0.9969197381511766,5000,,0.9811025740589495,50000,1000,2,2,l2,lbfgs,True,COMPLETE
178,0.7157328169092791,2025-08-10 23:24:20.314264,2025-08-10 23:24:20.742260,0 days 00:00:00.427996,1.4533879268072802,8000,,0.9777076035806502,50000,2000,2,2,l2,lbfgs,True,COMPLETE
179,0.70615951880231,2025-08-10 23:24:20.742873,2025-08-10 23:24:21.188580,0 days 00:00:00.445707,1.7990493613127736,8000,,0.9853994822700973,50000,2000,2,2,l1,lbfgs,True,COMPLETE
180,0.7164869995610559,2025-08-10 23:24:21.189309,2025-08-10 23:24:21.646189,0 days 00:00:00.456880,1.0148544804501443,8000,,0.9744665359793079,50000,2000,2,2,l2,lbfgs,True,COMPLETE
181,0.7167253322076083,2025-08-10 23:24:21.646843,2025-08-10 23:24:22.113685,0 days 00:00:00.466842,1.0410983791305193,8000,,0.9741032358103245,50000,2000,2,2,l2,lbfgs,True,COMPLETE
182,0.7169908224315857,2025-08-10 23:24:22.114385,2025-08-10 23:24:22.543988,0 days 00:00:00.429603,1.111814834854087,8000,,0.9749579684620518,50000,2000,2,2,l2,lbfgs,True,COMPLETE
183,0.7150870649386526,2025-08-10 23:24:22.544613,2025-08-10 23:24:23.003852,0 days 00:00:00.459239,1.494891500931084,8000,,0.9750876776430955,50000,2000,2,2,l2,lbfgs,True,COMPLETE
184,0.7165083400565436,2025-08-10 23:24:23.004412,2025-08-10 23:24:23.453049,0 days 00:00:00.448637,1.0944046753824248,8000,,0.9736645339932307,50000,2000,2,2,l2,lbfgs,True,COMPLETE
185,0.7154730687287545,2025-08-10 23:24:23.453739,2025-08-10 23:24:23.912300,0 days 00:00:00.458561,1.3323912324833873,8000,,0.9731704378254049,50000,2000,2,2,l2,lbfgs,True,COMPLETE
186,0.7164289335077652,2025-08-10 23:24:23.912981,2025-08-10 23:24:24.340052,0 days 00:00:00.427071,1.1513223017216407,8000,,0.9702322922893131,50000,2000,2,2,l2,lbfgs,True,COMPLETE
187,0.7113352752843441,2025-08-10 23:24:24.340667,2025-08-10 23:24:24.789600,0 days 00:00:00.448933,2.342934894555353,8000,,0.9648842209045023,50000,2000,2,2,l2,lbfgs,True,COMPLETE
188,0.7116529997172562,2025-08-10 23:24:24.790192,2025-08-10 23:24:25.239595,0 days 00:00:00.449403,1.6555792267542082,8000,,0.9774158882672768,50000,2000,3,2,l2,lbfgs,True,COMPLETE
189,0.7162166836532131,2025-08-10 23:24:25.240304,2025-08-10 23:24:25.690296,0 days 00:00:00.449992,1.006059607325947,8000,,0.9700838665543828,50000,2000,2,2,l2,lbfgs,True,COMPLETE
190,0.7006217950854858,2025-08-10 23:24:25.690889,2025-08-10 23:24:26.100183,0 days 00:00:00.409294,0.06874439567215603,8000,,0.9761478523794684,50000,2000,2,2,l2,lbfgs,True,COMPLETE
191,0.7160804186341317,2025-08-10 23:24:26.100927,2025-08-10 23:24:26.564465,0 days 00:00:00.463538,1.2081887745182596,8000,,0.969973334700091,50000,2000,2,2,l2,lbfgs,True,COMPLETE
192,0.7152332216617425,2025-08-10 23:24:26.565116,2025-08-10 23:24:27.016028,0 days 00:00:00.450912,1.3148997957954924,8000,,0.9738813234443462,50000,2000,2,2,l2,lbfgs,True,COMPLETE
193,0.7166541907352346,2025-08-10 23:24:27.016674,2025-08-10 23:24:27.477150,0 days 00:00:00.460476,1.1166622649066666,8000,,0.9799904654953121,50000,2000,2,2,l2,lbfgs,True,COMPLETE
194,0.7165225464152558,2025-08-10 23:24:27.477955,2025-08-10 23:24:27.920563,0 days 00:00:00.442608,0.9664994173517817,8000,,0.9801048829436072,50000,2000,2,2,l2,lbfgs,True,COMPLETE
195,0.7164840518708395,2025-08-10 23:24:27.921172,2025-08-10 23:24:28.402326,0 days 00:00:00.481154,0.941943186426177,8000,,0.9804507427361568,30000,2000,2,2,l2,lbfgs,True,COMPLETE
196,0.7163089250928916,2025-08-10 23:24:28.403022,2025-08-10 23:24:28.864526,0 days 00:00:00.461504,0.936200173198178,8000,,0.9800656080496756,30000,2000,2,2,l2,liblinear,True,COMPLETE
197,0.7148788450016232,2025-08-10 23:24:28.865162,2025-08-10 23:24:29.323787,0 days 00:00:00.458625,0.6366336148685356,8000,,0.9805530319086365,30000,2000,2,2,l2,lbfgs,True,COMPLETE
198,0.7149673655235469,2025-08-10 23:24:29.324422,2025-08-10 23:24:29.772502,0 days 00:00:00.448080,1.523154614467404,8000,,0.9772054778131721,30000,2000,2,2,l2,lbfgs,True,COMPLETE
199,0.7146416534915817,2025-08-10 23:24:29.773211,2025-08-10 23:24:30.241109,0 days 00:00:00.467898,1.8817774494558166,15000,,0.983965536242584,30000,2000,1,2,l2,lbfgs,True,COMPLETE
